,folder,name,width,height,depth,R,G,B
331,n02391049,9951,333,500,3,0.47482050267848697,0.48426048536648975,0.3787722383208509
332,n02391049,2177,321,480,3,0.5844249990123652,0.5120700496451099,0.3891676213803184
333,n02391049,286,313,500,3,0.5,0.5,0.5
334,n02391049,421,375,500,3,0.6544028738679181,0.6167044663642691,0.5684388343075073
335,n02391049,2824,375,500,3,0.43696293415087784,0.39215299332698633,0.3476740321329186
336,n02391049,232,375,500,3,0.6661825582489943,0.5478676331200901,0.43417445485289646
337,n02391049,8080,449,600,3,0.6975025646622285,0.6611984430135692,0.39893285799168154
338,n02391049,10613,370,500,3,0.5278098896475294,0.4579109177527916,0.40978809803557814
339,n02391049,275,375,500,3,0.4476800605623307,0.4259994558853101,0.2596535014568868
340,n02391049,1393,333,500,3,0.5356376489174464,0.4379883672814564,0.3224386638762207
341,n02391049,6561,467,700,3,0.4926262440357026,0.4511168620439684,0.4266576187548855
342,n02391049,2659,333,500,3,0.3669662903768375,0.37679308293056013,0.3113693645685644
343,n02391049,2063,500,417,3,0.5039934407003506,0.54422026584883,0.5819634827597838
344,n02391049,5307,375,500,3,0.516315882692324,0.5165873889581796,0.47391678545065796
345,n02391049,248,500,468,3,0.47932737355711913,0.5236703663133724,0.38549364829444555
346,n02391049,3264,333,500,3,0.42726784799201667,0.44609946867330147,0.3106706313887315
347,n02391049,1189,450,600,3,0.702973934034897,0.5509422878626806,0.35510396407967826
348,n02391049,2596,333,500,3,0.6324099687061971,0.5682092779193497,0.4669064791747914
349,n02391049,7474,500,332,3,0.5033434113964786,0.4889430916576258,0.45848827024019473
350,n02391049,2222,333,500,3,0.3784741475813077,0.4319346090828134,0.3043896670304337
351,n02391049,2005,406,500,3,0.4306626731561213,0.4909608650648578,0.4294962597543697
352,n02391049,4569,600,800,3,0.4734205019711211,0.44221782910785096,0.39319584109438865
353,n02391049,5406,500,375,3,0.4798603435630984,0.4770949630149035,0.3170364366139188
354,n02391049,9002,348,500,3,0.44825821351828793,0.384937891303183,0.38551103625919564
355,n02391049,2603,333,500,3,0.38773026742703587,0.4020832463255783,0.3105395019698556
356,n02391049,7847,338,500,3,0.38211013644241676,0.4612482165982203,0.44489474989365113
357,n02391049,936,414,625,3,0.5669375541787676,0.5092928130552296,0.48719976802758164
358,n02391049,407,333,500,3,0.5921436725931383,0.4755630148139051,0.33340838074965545
359,n02391049,1163,560,560,3,0.4580274698423314,0.47067101348628654,0.3510518960535679
360,n02391049,2718,375,500,3,0.48370700453061777,0.5899313430338393,0.37583828745262365
361,n02391049,2166,500,330,3,0.5452321221729551,0.5256187320094432,0.43140147705976595
362,n02391049,5131,357,500,3,0.5414885042664225,0.5224768676157102,0.304484632371589
363,n02391049,1848,332,500,3,0.5053357330593201,0.4915366053161105,0.4604252691427732
364,n02391049,3128,500,375,3,0.44028284507051363,0.45329458361834907,0.43869396751180534
365,n02391049,1581,417,500,3,0.49751515161395327,0.5220434586272499,0.4403516837270063
366,n02391049,2232,500,404,3,0.43660585717291944,0.44385920283257135,0.3489980471264529
367,n02391049,152,375,500,3,0.3929065086360522,0.41445440026794356,0.3603242678787257
368,n02391049,5711,338,500,3,0.5,0.5,0.5
369,n02391049,857,325,500,3,0.4944299867644116,0.4547696385355755,0.4150124199263717
370,n02391049,3073,332,500,3,0.6205600215501963,0.5254433149495035,0.3461318815306311
371,n02391049,5778,339,500,3,0.45460688156201545,0.42769176204182413,0.3275326407316852
372,n02391049,4027,341,500,3,0.4131698705493758,0.5568918897038584,0.318798473146484
373,n02391049,10295,375,500,3,0.4443892548896294,0.5521873211314818,0.39871577413523973
374,n02391049,897,500,414,3,0.510602743139925,0.49103121411978323,0.48616841561863045
375,n02391049,2930,400,500,3,0.46559872030521715,0.43016613426124356,0.3816315956763268
376,n02391049,7599,333,500,3,0.49468846228290897,0.5138296000422304,0.43099763626659154
377,n02391049,8291,500,323,3,0.5060333491062412,0.5456825784702163,0.48685838989215563
378,n02391049,9698,290,590,3,0.5472301091917124,0.5110685922976307,0.4316913242305473
379,n02391049,2810,374,500,3,0.4994693590756113,0.4994318592886783,0.4147018861635256
380,n02391049,1836,576,509,3,0.5240344677114367,0.4533106529542854,0.3689729541418179
381,n02391049,707,500,500,3,0.4263951303203148,0.4427205686578082,0.34711104949439814
382,n02391049,711,330,500,3,0.6125364825378924,0.5269615815169687,0.4132068045912193
383,n02391049,2681,375,500,3,0.43469570007809577,0.4510716295342993,0.3615025458964318
384,n02391049,2895,335,500,3,0.5088658943186647,0.5327951223240459,0.40610046441142356
385,n02391049,4747,333,500,3,0.5351863862949012,0.5320739288489903,0.32322108144097134
386,n02391049,98,333,500,3,0.47077205207350076,0.5262803274285882,0.39650323317370867
387,n02391049,6860,333,500,3,0.4733097026182469,0.4975366341668659,0.4135705082218139
388,n02391049,1880,333,500,3,0.6270006254475873,0.5634125008630033,0.46477594392133165
389,n02391049,18052,324,500,3,0.554179752488599,0.4879740871853713,0.42116081855255355
390,n02391049,3070,333,500,3,0.5455298503875828,0.4961630683993862,0.41647172139744354
391,n02391049,4111,331,500,3,0.46547270776813104,0.4778845283547529,0.4547637543356764
392,n02391049,3200,352,500,3,0.4711340999375036,0.4549087548463935,0.300709102108454
393,n02391049,3779,428,572,3,0.5667615870691292,0.5655144790121602,0.5500711033784015
394,n02391049,9911,334,500,3,0.5394858485013578,0.5174100804730587,0.4086982624369743
395,n02391049,3536,500,353,3,0.49110066173884515,0.3846572543502655,0.2511924993079179
396,n02391049,10414,500,400,3,0.5501482365424253,0.5300058006680428,0.4747277128773344
397,n02391049,10427,333,500,3,0.4875638285020697,0.42559221260232666,0.337515329066692
398,n02391049,1417,375,500,3,0.48222398018156454,0.44765659567050553,0.26525047045201816
399,n02391049,1028,500,375,3,0.501015636405779,0.5208020838507088,0.25754821438336617
400,n02391049,2100,589,800,3,0.4648484787990448,0.49757859221601675,0.32771030874415835
401,n02391049,5633,590,456,3,0.5390386907679298,0.4337627309672544,0.30875162366112935
402,n02391049,2899,349,425,3,0.5259670861385256,0.4835039634508339,0.3581057428243493
403,n02391049,404,413,600,3,0.45546318793271107,0.5441259049451049,0.4588074552373988
404,n02391049,23840,342,500,3,0.5772364067218634,0.5279396965718087,0.4288348605422628
405,n02391049,685,500,333,3,0.5688034281519724,0.5689816536506757,0.46942177887641984
406,n02391049,2760,500,493,3,0.3064775500524049,0.28906841706639735,0.2776219656805367
407,n02391049,2826,400,500,3,0.30367785563129857,0.31165679533512036,0.2555575023484326
408,n02391049,809,332,500,3,0.5377435383401752,0.47616696682208204,0.2931252625493385
409,n02391049,9193,333,500,3,0.40195061758894063,0.39594863935333297,0.31246266262404754
410,n02391049,3868,334,500,3,0.45378336356569066,0.4657636222290278,0.4751946453391129
411,n02391049,3251,375,500,3,0.42558989554912774,0.41182716008856374,0.3596176321186327
412,n02391049,5291,329,500,3,0.5368804063374198,0.6007272047543541,0.5015804875533383
413,n02391049,2876,615,500,3,0.491935637514886,0.5065782639182876,0.46529269558234637
414,n02391049,7851,375,500,3,0.4656052944971034,0.49405989932594974,0.40348079611456766
415,n02391049,2656,557,798,3,0.5491966958661083,0.5554458948622931,0.45714086457658987
416,n02391049,400,500,333,3,0.3717527288386738,0.40457386572542103,0.3706897902431311
417,n02391049,8149,334,500,3,0.5410284431019349,0.5525832852296719,0.4307658366478733
418,n02391049,18328,333,500,3,0.515990996481477,0.48633652681959644,0.4316193819425822
419,n02391049,969,330,500,3,0.5670870265914585,0.51129608178888,0.39029252283105026
420,n02391049,4570,333,500,3,0.5120949839804201,0.4683387881526001,0.3976493120260084
421,n02391049,26,375,500,3,0.49124885512581096,0.46227290395107257,0.4314197684284221
422,n02391049,8857,333,500,3,0.6032829819307033,0.5004941417899397,0.39967707022391774
423,n02391049,9625,333,500,3,0.5342143288758111,0.5254501814468187,0.447267788827834
424,n02391049,3139,333,500,3,0.5085458726644347,0.5117756782978824,0.41561392941322156
425,n02391049,15156,500,333,3,0.5350757932138493,0.4596342189803829,0.3430370818392096
426,n02391049,2049,333,500,3,0.4688999171043352,0.47865296753228587,0.40577906464831187
427,n02391049,2286,500,333,3,0.4965584241506162,0.5074849724104867,0.287885692663305
428,n02391049,3513,400,500,3,0.5315835751340895,0.4927492745977315,0.4938885281604881
429,n02391049,2806,333,500,3,0.5,0.5,0.5
430,n02391049,10590,352,500,3,0.5438296994335051,0.46105987350857947,0.3518121700392666
431,n02391049,4165,500,332,3,0.5,0.5,0.5
432,n02391049,6378,375,500,3,0.5170892578108138,0.5072410026402107,0.49185150427009267
433,n02391049,2857,500,311,3,0.5,0.5,0.5
434,n02391049,556,343,500,3,0.5848571478026697,0.5052997568492621,0.39496033882586157
435,n02391049,11,500,493,3,0.5,0.5,0.5
436,n02391049,10322,375,500,3,0.5,0.5,0.5
437,n02391049,2464,398,500,3,0.5392923827496239,0.45079892835062174,0.24179281714746764
438,n02391049,1121,375,500,3,0.4841858429970435,0.5274870969223592,0.4432706491547427
439,n02391049,20570,500,419,3,0.6223704988940708,0.5576713446274613,0.37907548977557304
440,n02391049,9478,400,600,3,0.47850435480736997,0.42776643969141614,0.34624572686528604
441,n02391049,3876,333,500,3,0.4958754681997023,0.4529332726879572,0.3892673591175601
442,n02391049,3328,307,500,3,0.49908412483039355,0.42962028094820015,0.27903158006757656
443,n02391049,2673,500,334,3,0.5526492345046862,0.5036483255690689,0.4144465931785542
444,n02391049,596,598,390,3,0.4470544850981885,0.4655056931413601,0.42441533808041676
445,n02391049,39699,333,500,3,0.5193454422311444,0.49318312483797244,0.47298992583324007
446,n02391049,6469,500,333,3,0.4605312144530124,0.462511932728409,0.47766298441347615
447,n02391049,2155,375,500,3,0.586892688371816,0.48704698029426124,0.41327713915109654
448,n02391049,2138,332,500,3,0.45752349720375957,0.47734143134605755,0.29289485829174877
449,n02391049,3018,379,500,3,0.5299480812328125,0.548434140894001,0.45670165335937996
450,n02391049,1509,375,500,3,0.47103493777945565,0.4440845514027795,0.3415999243527862
451,n02391049,2511,500,333,3,0.49987519748435955,0.4612381794369701,0.37496198083040116
452,n02391049,808,428,429,3,0.5199190037077882,0.48222480642141985,0.44221662003429163
453,n02391049,918,375,500,3,0.5883497874271603,0.42679988128326185,0.3285315253987397
454,n02391049,10739,332,500,3,0.5251292099733061,0.48524884821879005,0.4696479341438398
455,n02391049,2098,334,500,3,0.5,0.5,0.5
456,n02391049,2698,500,375,3,0.5150813223616999,0.5026766132866826,0.4414679324951014
457,n02391049,3749,600,800,3,0.54044014598191,0.4844230346646544,0.321648928193298
458,n02391049,5782,333,500,3,0.4458041416087848,0.414112081337197,0.394049790557365
459,n02391049,9822,359,500,3,0.5867594062002626,0.5202673214916416,0.4221008421190385
460,n02391049,1841,333,500,3,0.5229262725965547,0.46043650022666927,0.32375904401870415
461,n02391049,3075,600,800,3,0.5386590477904509,0.48749382995419943,0.41553823752173025
462,n02391049,2036,375,500,3,0.5004121528862632,0.5728891413639333,0.4098297497656716
463,n02391049,3755,375,500,3,0.5616612279081832,0.5417946898355039,0.4379466882938373
464,n02391049,164,343,500,3,0.4573222392003175,0.5066405682015227,0.394140071856479
465,n02391049,2586,374,500,3,0.4837465492918988,0.49110709433721783,0.4353691424863637
466,n02391049,7,375,500,3,0.5651299860428171,0.442363578531315,0.3178298405613464
467,n02391049,35543,327,500,3,0.496078431372549,0.496078431372549,0.496078431372549
468,n02391049,1818,375,500,3,0.41768850609919145,0.41999606190108074,0.3861361901566974
469,n02391049,1257,500,333,3,0.387768367815165,0.38966258171490314,0.3619979636845884
470,n02391049,1147,375,500,3,0.4677025173542202,0.39621250209485503,0.30621400157003875
471,n02391049,1419,400,500,3,0.6508787404220594,0.5020082923814495,0.3852704518525499
472,n02391049,2191,375,500,3,0.4969938924172635,0.4936914013622006,0.4689571116476947
473,n02391049,5169,500,375,3,0.4604064959416434,0.43828697673902234,0.4082576499920825
474,n02391049,6582,400,500,3,0.30593169240730644,0.37758475537733033,0.3570485103086261
475,n02391049,4704,375,500,3,0.5280126915783822,0.5212367834290612,0.38987590969969826
476,n02391049,6762,374,500,3,0.5106536015561974,0.4651528752267023,0.3926779473338178
477,n02391049,2785,386,500,3,0.5795293682749423,0.5248201517067921,0.3987274411951953
478,n02391049,5093,416,500,3,0.5603864799082747,0.5300437393696793,0.5212983686578473
479,n02391049,1191,375,500,3,0.5511940834037072,0.6224350797442618,0.3461674049678781
480,n02391049,1896,333,500,3,0.5225054768611123,0.4752322563307072,0.39056653195629404
481,n02391049,2136,320,500,3,0.5160196436892855,0.5207465557825811,0.5127480852182433
482,n02391049,1821,320,500,3,0.5691296756281634,0.5218433718757598,0.4302507042876112
483,n02391049,835,346,500,3,0.5328155355930271,0.47465210582279005,0.3901107350365022
484,n02391049,392,333,500,3,0.4885305582795447,0.3965082524674463,0.2316891822665867
485,n02391049,2112,304,480,3,0.45544391355468805,0.4804765460730685,0.45655655594883227
486,n02391049,142,333,500,3,0.5005794709855759,0.5342315640583502,0.45235910724459133
487,n02391049,3253,318,500,3,0.5299528883090527,0.47361014827036846,0.37814409782177716
488,n02391049,3339,500,367,3,0.5495327538781678,0.46626108137196587,0.419687813947909
489,n02391049,406,333,500,3,0.44402805100703885,0.44717079147012606,0.3985703690298411
490,n02391049,3209,332,500,3,0.4519725562831635,0.4303488886133748,0.4439142048848664
491,n02391049,6735,375,500,3,0.5476847239691448,0.5344186690565849,0.3928822148969005
492,n02391049,2182,333,500,3,0.4812640844947634,0.5731179654646377,0.4276274313985687
493,n02391049,7740,333,500,3,0.47608174071316284,0.4521235996291841,0.3839877766534505
494,n02391049,37542,500,405,3,0.5685790641030875,0.46268615204582875,0.2927554122273476
495,n02391049,3750,342,500,3,0.5144688341398493,0.4931759707323656,0.46360987935993914
496,n02391049,9960,352,500,3,0.4489056781672883,0.5151661844341009,0.351535108418568
497,n02391049,4496,334,500,3,0.6309253631137567,0.5960231492304793,0.5591452981206071
498,n02391049,1181,500,454,3,0.3940384687797724,0.42656217197109547,0.26053465713226076
499,n02391049,1148,500,357,3,0.4458362863217576,0.31289274746042994,0.28793704228679423
500,n02391049,786,533,400,3,0.4661546832810467,0.5130955869519623,0.3276648494688474
501,n02391049,6236,600,800,3,0.5529428333833534,0.49312703206282515,0.39701305522208885
502,n02391049,2951,332,500,3,0.4778895315564594,0.47770047246252806,0.44383118771264063
503,n02391049,944,500,333,3,0.4795882619352088,0.4657681958653026,0.3920046279381318
504,n02391049,1178,500,318,3,0.4977968272040212,0.3913411908753895,0.26418945637803737
505,n02391049,11153,412,550,3,0.49176407583158416,0.5007226792853677,0.4628770770950017
506,n02391049,4610,764,955,3,0.612374303956774,0.47339421178411334,0.4135306779702135
507,n02391049,1025,375,500,3,0.5741628024362835,0.4271973679982043,0.2539953254712525
508,n02391049,10636,164,320,3,0.5225715374489018,0.5160482921083629,0.4781403727568766
509,n02391049,2295,500,333,3,0.5348331625685312,0.44825650675433026,0.3703528567830548
510,n02391049,860,333,500,3,0.5751052958191955,0.5265107748050727,0.448582109719845
511,n02391049,3001,394,500,3,0.44968083110385326,0.44163663528021946,0.3471851105474676
512,n02391049,4329,375,500,3,0.5486551589156847,0.5093643249902752,0.419801136049889
513,n02391049,166,500,341,3,0.5642069056693488,0.4343785516058436,0.27851012847770124
514,n02391049,7416,397,500,3,0.5,0.5,0.5
515,n02391049,3356,333,500,3,0.34462733809065416,0.34077362601224975,0.21847747328225073
516,n02391049,2842,492,655,3,0.523023648828754,0.48689185298915655,0.37957857531267
517,n02391049,6609,571,800,3,0.5125505808043477,0.48979461544197783,0.44844096213313517
518,n02391049,2730,375,500,3,0.43431829709643716,0.38722569374454086,0.36896235078053263
519,n02391049,9680,375,500,3,0.39548420731311734,0.4544041979771569,0.35926476468442936
520,n02391049,147,500,500,3,0.46964516208854923,0.32146757567230216,0.2595894742717913
521,n02391049,506,334,500,3,0.5360049441180632,0.43805525516213134,0.32132991870324645
522,n02391049,5661,334,500,3,0.5322679548800024,0.4990346532640431,0.4971084779365453
523,n02391049,5908,333,500,3,0.5015493849111038,0.4707098875184818,0.46726744149775734
524,n02391049,686,333,500,3,0.6018429367746209,0.5509439570449206,0.4290375639030896
525,n02391049,5216,375,500,3,0.42110512564885977,0.4209907916208588,0.34977220146439886
526,n02391049,2645,451,671,3,0.5690341354870654,0.495878471110952,0.39463312725564553
527,n02391049,993,333,500,3,0.4718574566756163,0.4718574566756163,0.4718574566756163
528,n02391049,3028,375,500,3,0.45370059621550163,0.46560752801795063,0.23662784121276043
529,n02391049,23,375,500,3,0.46782240709251566,0.5222374122976382,0.3687343987462542
530,n02391049,9747,332,500,3,0.5954401902691424,0.5268499830313651,0.40091359681329497
531,n02391049,7060,400,500,3,0.5622956125735027,0.5136696560997491,0.4461696760404978
532,n02391049,1790,332,500,3,0.48468789653716254,0.4613263661528009,0.3777482832425266
533,n02391049,8178,375,500,3,0.5362010348547204,0.5274313958744002,0.48372482564277924
534,n02391049,775,343,500,3,0.4805926805822829,0.49520756975071994,0.4209143324965268
535,n02391049,2684,382,500,3,0.5578099377749631,0.4626960664373408,0.3749194720706976
536,n02391049,4922,333,500,3,0.37130474197146457,0.3359193249010564,0.26528500923760673
537,n02391049,7722,333,500,3,0.5695028609927597,0.46937121420595984,0.3381100683538458
538,n02391049,2500,351,500,3,0.535430949595454,0.4750088231615158,0.4257192811260967
539,n02391049,5930,375,500,3,0.5318313022156766,0.5165092098780448,0.4768583029921638
540,n02391049,541,450,600,3,0.45785522682304103,0.43015778681901917,0.3333397372134862
541,n02391049,2341,388,274,3,0.5,0.5,0.5
542,n02391049,2183,500,500,3,0.4851140410273253,0.45449471692765214,0.4145629983225842
543,n02391049,5755,488,353,3,0.40116836601307193,0.40849281045751634,0.39117490196078425
544,n02391049,757,375,500,3,0.5,0.5,0.5
545,n02391049,7077,374,500,3,0.3852152037272732,0.4491531381102105,0.2840232609895452
546,n02391049,1751,333,500,3,0.5250027332144979,0.4658718954248366,0.3828002376708259
547,n02391049,501,332,500,3,0.5182167501188485,0.5153951479653663,0.619816201419706
548,n02391049,10670,375,500,3,0.48771604097169063,0.5136710521027448,0.5457095365017872
549,n02391049,1150,400,500,3,0.47571116294594196,0.46343495146754954,0.4561121947549068
550,n02391049,2570,332,500,3,0.5,0.5,0.5
551,n02391049,8015,375,500,3,0.43715131199978924,0.4068281552324507,0.38903024228075156
552,n02391049,980,403,500,3,0.5260055761574671,0.5126641419706062,0.46686535793810197
553,n02391049,45,351,500,3,0.5491355628496256,0.523549317113697,0.5218756269257058
554,n02391049,10461,500,375,3,0.5309269644356432,0.48668631449084154,0.427857155096236
555,n02391049,79,375,500,3,0.606178342257888,0.527976319358823,0.31882140531913183
556,n02391049,2628,333,500,3,0.370938309628618,0.4136007922556525,0.27067661344607
557,n02391049,7319,426,500,3,0.45289402523661504,0.45202150335261704,0.40951439208018603
558,n02391049,16720,333,500,3,0.5623848368755856,0.49081168924321333,0.42498637178843823
559,n02391049,1026,514,640,3,0.5850251089505727,0.569500023029946,0.5673068570980292
560,n02391049,362,600,400,3,0.5656847246410367,0.547929132830501,0.4032949999124904
561,n02391049,8689,417,500,3,0.6155456242975601,0.5166353684545881,0.381337651955622
562,n02391049,3038,333,500,3,0.4743332393002384,0.4851991131358017,0.49902182267223405
563,n02391049,824,400,500,3,0.5499513822938067,0.5165419178109355,0.48228856609281484
564,n02391049,2853,317,500,3,0.3380772081409676,0.37233314718939703,0.3373629063545994
565,n02391049,120,375,500,3,0.5557778742896475,0.5268577738262541,0.4704244154999884
566,n02391049,2906,788,560,3,0.46517114761027345,0.46238609421538907,0.4501491886751333
567,n02391049,932,375,500,3,0.6265699352824035,0.4270170050179004,0.19975146388860807
568,n02391049,9357,496,350,3,0.538988368742702,0.4472556601913774,0.30889821512518384
569,n02391049,5781,452,500,3,0.5056001336024347,0.4280698399352218,0.3003858981997915
570,n02391049,2767,493,500,3,0.4827208228537107,0.5040855318427351,0.36878433788849035
571,n02391049,25,566,800,3,0.4732102946936706,0.44432855114573083,0.38908049949588003
572,n02391049,6564,800,542,3,0.5473688901066813,0.4610151130817207,0.37692991742536525
573,n02391049,2014,375,500,3,0.5288076402756148,0.48078553220084025,0.49691161828938757
574,n02391049,6023,333,500,3,0.4568627450980392,0.4568627450980392,0.4568627450980392
575,n02391049,10450,333,500,3,0.459050634313,0.4715565238441055,0.49063898644319665
576,n02391049,2508,334,500,3,0.5147645818022163,0.4728021430866684,0.4523255481001422
577,n02391049,834,333,500,3,0.4840538416085262,0.4834513128816175,0.45967101613477385
578,n02391049,6159,375,500,3,0.5532567185879813,0.49153115951504234,0.3804232052600398
579,n02391049,1679,308,500,3,0.48608410843640387,0.48954012195373503,0.27264830096151343
580,n02391049,8301,340,500,3,0.5773358798064679,0.6310162974280621,0.5262515915457092
581,n02391049,7261,334,500,3,0.4747677913805116,0.43394047974519756,0.3849865631531801
582,n02391049,3465,330,500,3,0.537883432214424,0.47114641756928555,0.413026367942238
583,n02391049,10132,160,240,3,0.557877750603438,0.5933834608078684,0.5198481004976816
584,n02391049,2732,431,500,3,0.5,0.5,0.5
585,n02391049,415,375,500,3,0.5189224638765922,0.5336033756972774,0.5163029690822459
586,n02391049,3114,500,333,3,0.5784504847026118,0.48464081245390167,0.41784209818059787
587,n02391049,2017,483,644,3,0.47296505545093115,0.4693273154722141,0.45556299675608414
588,n02391049,8020,341,500,3,0.47808475599920475,0.3792824942650124,0.2683925627887114
589,n02391049,2996,300,400,3,0.5404188232825005,0.5214959738027116,0.3663497560207775
590,n02391049,2644,311,500,3,0.4590818759936407,0.4779668860551215,0.3758713464595817
591,n02391049,8148,375,500,3,0.4258052208524746,0.36867308059168974,0.32597394729650997
592,n02391049,165,738,800,3,0.46184044882152353,0.4587632304025144,0.4277683910952721
593,n02391049,2973,375,500,3,0.4145080203382953,0.45280727157369904,0.4339489418653966
594,n02391049,10824,500,339,3,0.44307572612098234,0.44216999766748577,0.45046444930578633
595,n02391049,3154,330,500,3,0.5093203024435142,0.48099412409432574,0.3886568119821345
596,n02391049,4028,370,500,3,0.41138296985332873,0.4095360561749761,0.26715923316871304
597,n02391049,527,232,334,3,0.44126758602515437,0.4829969644761671,0.4166388223858074
598,n02391049,1580,330,500,3,0.48484460117210176,0.47785735696638415,0.4394145750913376
599,n02391049,1450,333,500,3,0.5171142108206029,0.5110040337882654,0.3974872955522879
600,n02391049,11610,500,375,3,0.5099953568442818,0.5095724014954058,0.5142287366091722
601,n02391049,2848,333,500,3,0.486621431061754,0.540098865619216,0.35795010709600955
602,n02391049,8021,318,594,3,0.5494235886644109,0.4916606019059158,0.26889743579524095
603,n02391049,10165,335,500,3,0.49998431372549024,0.49998431372549024,0.49998431372549024
604,n02391049,39,332,500,3,0.5084733527414391,0.465631355580184,0.3989295492829783
605,n02391049,3162,375,500,3,0.498085577484153,0.46760838480856487,0.37724040096842554
606,n02391049,1100,375,500,3,0.4911758539893945,0.4643793161918855,0.34827729991367623
607,n02391049,2636,375,500,3,0.5121903021995657,0.5088403316258555,0.4995230466484694
608,n02391049,983,500,379,3,0.4799804118764502,0.4779377912747399,0.46950497262263935
609,n02391049,2289,512,768,3,0.6254524099936178,0.5675438829497652,0.3838867594830749
610,n02391049,1217,500,333,3,0.5396820671786172,0.4884000910221139,0.3412909709383579
611,n02391049,24442,333,500,3,0.44849328485587336,0.43879746724157137,0.376688033478362
612,n02391049,870,366,500,3,0.5041423683401869,0.49743827448218236,0.4828090419122394
613,n02391049,2701,375,500,3,0.43606231192784667,0.4447619941016617,0.40990184432355925
614,n02391049,10398,333,500,3,0.596262127246732,0.5643161509395426,0.3769169985702615
615,n02391049,2752,600,800,3,0.535754827142394,0.5246323388138369,0.45928925693810596
616,n02391049,3453,500,357,3,0.5670141781512072,0.4973774223944689,0.39688023734950384
617,n02391049,9979,600,800,3,0.5182619731147563,0.477300730844846,0.37272399657142724
618,n02391049,5362,332,500,3,0.5209621294756357,0.4587462482701605,0.17879310082631375
619,n02391049,4974,500,333,3,0.5283536704764905,0.44578977187182073,0.3334105567483314
620,n02391049,6263,378,500,3,0.5527871142345803,0.4812612390540922,0.3905385245459657
621,n02391049,2571,667,800,3,0.467200568582178,0.4918921899468448,0.36555843638740204
622,n02391049,192,600,406,3,0.5318660237501627,0.5189874782088174,0.4815235520558594
623,n02391049,13554,333,500,3,0.3564921856764334,0.36865318664857477,0.30035465631767905
624,n02391049,1256,375,500,3,0.6004747946006455,0.5097775539718693,0.45283412758493047
625,n02391049,6122,333,500,3,0.5040721510038576,0.46811225748017027,0.44902521264622924
626,n02391049,6198,500,327,3,0.5225274673788273,0.43963712605711336,0.372238620657343
627,n02391049,19896,332,500,3,0.5627115934412624,0.4579275790461904,0.33088341590430953
628,n02391049,627,335,500,3,0.5667750036235915,0.5649678595866746,0.547003475276994
629,n02391049,2756,406,600,3,0.5102613456038996,0.5284423317643117,0.4865668181244301
630,n02391049,3365,375,500,3,0.5063793267196796,0.4370792861398192,0.3142763402146415
631,n02391049,13310,500,354,3,0.6793122869640271,0.49178857566403833,0.13704473084931562
632,n02391049,490,375,500,3,0.4856138131908492,0.44236675096244144,0.3556333336587996
633,n02391049,3436,386,500,3,0.5614536918491079,0.5722140845717115,0.45687582273286487
634,n02391049,2879,335,500,3,0.5,0.5,0.5
635,n02391049,4863,500,375,3,0.4861120153840871,0.4101091766537321,0.3340374300333092
636,n02391049,428,298,500,3,0.45444578200567814,0.4060501615633175,0.34113773159671623
637,n02391049,10966,391,600,3,0.5106589790059196,0.38591125611270083,0.237808731583494
638,n02391049,2131,375,500,3,0.50289279641918,0.5584360974353352,0.43426821691665934
639,n02391049,6664,335,500,3,0.5644122944681053,0.5600164452683178,0.5007145903760768
640,n02391049,2029,315,500,3,0.529876537516466,0.46857394387015455,0.4482871221097291
641,n02391049,21033,335,500,3,0.438274902089211,0.43263498379196264,0.3128084649561394
642,n02391049,4677,335,500,3,0.5312236213280742,0.4978876701251633,0.4101646058215602
643,n02391049,6487,600,800,3,0.5275841014010199,0.5007075552124048,0.46636259228876126
644,n02391049,1941,500,336,3,0.5022155395643938,0.49839233175854847,0.4781248712672936
645,n02391049,1908,376,500,3,0.35967270812509095,0.38993583172071367,0.2862037962558788
646,n02391049,8659,375,500,3,0.5274282351952255,0.4857374635644196,0.36391567218237697
647,n02391049,3294,500,375,3,0.46404911655265074,0.4593119216315106,0.35648923549848777
648,n02391049,2886,333,500,3,0.4805228150457455,0.45674343088131475,0.4316959533438873
649,n02391049,1088,354,500,3,0.4296477253612902,0.4028796317693277,0.3319332896310934
650,n02391049,9224,500,333,3,0.5,0.5,0.5
651,n02391049,8102,361,500,3,0.5306027689838423,0.47962953835524963,0.40160965879530464
652,n02391049,1149,333,500,3,0.4760484532796169,0.4657310381779831,0.47475498674045885
653,n02391049,11162,368,550,3,0.5443800219916526,0.5260874881917883,0.37369507994019285
654,n02391049,1434,375,500,3,0.4837313032396539,0.4817069853406965,0.4822577339563724
655,n02391049,329,358,520,3,0.52034244683789,0.48765822556824323,0.3842126244251528
656,n02391049,3130,500,359,3,0.508556555574188,0.5255058772509329,0.5168626250507856
657,n02391049,10749,333,500,3,0.4940098410422746,0.45212533198076715,0.415213375432581
658,n02391049,10007,313,500,3,0.43817433758050595,0.4456183838132601,0.3273207764751105
659,n02391049,4058,333,500,3,0.5623832744010512,0.5148031426631512,0.4373491348270683
660,n02391049,251,2048,1371,3,0.40551957261297594,0.4426188746944461,0.48424340066810834
661,n02391049,2294,500,354,3,0.5,0.5,0.5
662,n02391049,4693,375,500,3,0.5351334966388153,0.4961911419825584,0.4983134048447293
663,n02391049,7566,272,500,3,0.5185624264263442,0.4760678812956499,0.3945391934215018
